customer_id,customer_name,city,load_time,run_id
789402,Propel Mart,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789202,Rel Fresh,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789902,Elite Mart,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789102,Vijay Stores,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789221,Atlas Stores,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789321,Chiptec Stores,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789621,Expert Mart,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789121,Coolblue,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789421,Lotus Mart,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789521,Acclaimed Stores,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789702,Sorefoz Mart,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789721,Logic Stores,Ahmedabad,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
907001,LA Mart,Los Angeles,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
368602,Aman Grocery Store,Los Angeles,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789220,Atlas Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789420,Lotus Mart,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789201,Rel Fresh,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789501,Viveks Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789401,Propel Mart,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789320,Chiptec Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789301,Expression Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789101,Vijay Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789520,Acclaimed Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789720,Logic Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789601,Info Stores,Surat,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789903,Elite Mart,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789303,Expression Stores,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789622,Expert Mart,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789603,Info Stores,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789203,Rel Fresh,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789422,Lotus Mart,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789403,Propel Mart,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789503,Viveks Stores,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789122,Coolblue,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789522,Acclaimed Stores,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789703,Sorefoz Mart,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
789103,Vijay Stores,Vadodara,2026-03-19 17:42:04.134253 UTC,manual__2026-03-19T17:40:44.642885+00:00
